Player Name,Squad,Match Date,Format,Player Score
V Kohli,India,29-06-2024,T20,30.930848080474295
RG Sharma,India,29-06-2024,T20,30.930848080474295
JJ Bumrah,India,29-06-2024,T20,30.930848080474295
R Ashwin,India,29-06-2024,T20,30.930848080474295
RA Jadeja,India,29-06-2024,T20,30.930848080474295
MS Dhoni,India,29-06-2024,T20,30.930848080474295
KL Rahul,India,29-06-2024,T20,30.930848080474295
SS Iyer,India,29-06-2024,T20,30.930848080474295
Mohammed Shami,India,29-06-2024,T20,30.930848080474295
N Sitompul,India,29-06-2024,T20,30.930848080474295
R Musamali,India,29-06-2024,T20,30.930848080474295
AB de Villiers,SA,29-06-2024,T20,30.930848080474295
Q de Kock,SA,29-06-2024,T20,30.930848080474295
F du Plessis,SA,29-06-2024,T20,30.930848080474295
KA Maharaj,SA,29-06-2024,T20,30.930848080474295
Shawaiz Irfan,SA,29-06-2024,T20,30.930848080474295
SE Aquilina,SA,29-06-2024,T20,30.930848080474295
GO Sopinho,SA,29-06-2024,T20,30.930848080474295
MD Taylor,SA,29-06-2024,T20,30.930848080474295
NKDP Putri,SA,29-06-2024,T20,30.930848080474295
A Nagwaswalla,SA,29-06-2024,T20,30.930848080474295
Mohammad Amin,SA,29-06-2024,T20,30.930848080474295
