matchid,playername,playing_role,playing_team,playercost,pred_points_catboost,pred_selection_true_catboost,pred_points_xgb,pred_selection_true_xgb,pred_points_rf,pred_selection_true_rf,pred_points_movingaverage,pred_selection_true_movingaverage,pred_points_ensemble,pred_selection_true_ensemble
1254114,SV Samson,Batsmen,Rajasthan Royals,9.5,41.20867855762312,1.0,55.335876,1.0,38.37075394857543,1.0,44.66666666666666,1.0,66.93354593855325,1.0
1254114,JC Buttler,Batsmen,Rajasthan Royals,9.5,40.81450842471534,1.0,55.775425,1.0,40.70501984599943,1.0,80.0,1.0,69.50000141522774,1.0
1254114,V Kohli,Batsmen,Royal Challengers Bangalore,10.5,37.91587936132525,1.0,41.437477,1.0,37.24914018138587,1.0,57.0,1.0,43.158066529558624,1.0
1254114,AJ Finch,Batsmen,Royal Challengers Bangalore,8.5,37.3078865837784,1.0,39.440887,1.0,36.65459400562653,1.0,54.66666666666666,1.0,39.75799695988096,1.0
1254114,S Dube,AllRounder,Royal Challengers Bangalore,8.0,36.88105658772984,1.0,42.02615,1.0,38.36911762331234,1.0,53.0,1.0,47.53368494953133,1.0
1254114,Devdutt Padikkal,Batsmen,Royal Challengers Bangalore,9.0,36.385574513043096,1.0,40.768345,1.0,35.6620724741618,1.0,40.66666666666666,1.0,43.8954212432884,1.0
1254114,SPD Smith,Batsmen,Rajasthan Royals,9.5,34.669217143938845,1.0,33.280785,,31.861956170520205,,26.666666666666668,,28.818907810912226,
1254114,Washington Sundar,AllRounder,Royal Challengers Bangalore,8.5,33.02595671650272,1.0,29.148077,,32.06902107058982,1.0,13.666666666666666,,24.09441369429798,
1254114,YS Chahal,Bowler,Royal Challengers Bangalore,9.0,32.76258285237027,1.0,40.003796,1.0,36.795329902652334,1.0,56.0,1.0,49.87619693254357,1.0
1254114,JC Archer,Bowler,Rajasthan Royals,9.0,32.256890226857294,1.0,29.655027,,34.84480321245108,1.0,17.333333333333332,1.0,29.001626231461326,
1254114,TK Curran,Bowler,Rajasthan Royals,8.5,29.970636816555764,1.0,26.615654,,32.30070109420145,1.0,13.666666666666666,1.0,25.020838060474283,
1254114,MK Lomror,AllRounder,Rajasthan Royals,10.0,34.420006783515376,,29.391893,,32.32681914606813,,39.0,1.0,21.248800981540946,
1254114,AB de Villiers,Batsmen,Royal Challengers Bangalore,10.0,33.62156601641168,,33.384052,1.0,32.74023181528872,1.0,11.666666666666666,,32.371713325035394,1.0
1254114,R Parag,AllRounder,Rajasthan Royals,8.0,31.395604392656477,,25.716188,,30.17532123120912,,-0.3333333333333333,,18.952523783521315,
1254114,RV Uthappa,Batsmen,Rajasthan Royals,9.0,31.078693001817776,,31.033844,1.0,29.65613611599913,,3.6666666666666665,,29.983480855454506,
1254114,JD Unadkat,Bowler,Rajasthan Royals,8.5,28.691605893323832,,31.131609,1.0,31.792099443011114,,7.0,,36.64105090432927,1.0
1254114,A Zampa,Bowler,Royal Challengers Bangalore,8.5,28.569537110355878,,30.710945,1.0,31.4995031612312,,14.0,1.0,35.50909140088875,1.0
1254114,S Gopal,Bowler,Rajasthan Royals,8.5,27.243152334629688,,28.387241,,30.20545329115152,,-3.0,,32.70651858798194,1.0
1254114,NA Saini,Bowler,Royal Challengers Bangalore,8.0,26.670265305113418,,27.299595,,30.59356617240861,,-4.333333333333333,,31.964480598564418,
1254114,I Udana,Bowler,Royal Challengers Bangalore,8.0,26.18284706573188,,28.38168,,29.832334076253375,,,,,
